,batter_id,batter,age,season,level,bats,throws,bat_speed,bat_to_ball,swing_decision,attack_angle,n_pa
3129,672642,Berroa_Steward,24,2023,AAA,S,R,-1.880263158,0.345664746,-0.719917619,1.066721582,35
3130,672653,Infante_Diego,23,2023,AA,R,L,0.935640559,-0.246343838,2.079687062,-0.378514780,78
3131,672653,Infante_Diego,23,2023,AA,R,R,0.935640559,0.206646505,-1.648993359,-0.378514780,202
3132,672653,Infante_Diego,23,2023,AAA,R,L,0.915789474,-0.742217962,-2.070531929,-0.597199341,33
3133,672653,Infante_Diego,23,2023,AAA,R,R,0.915789474,-2.128320025,-1.938915158,-0.597199341,63
3134,672656,Ramirez_Abiezel,23,2023,A,S,L,0.622837370,-0.221577898,1.679354618,-1.369683403,32
3135,672656,Ramirez_Abiezel,23,2023,A,S,R,0.645905421,-1.542382617,0.927896586,-0.064918452,122
3136,672656,Ramirez_Abiezel,23,2023,A+,S,L,,-5.761821930,0.255175038,,2
3137,672656,Ramirez_Abiezel,23,2023,A+,S,R,0.338624339,-0.774451889,1.637593806,-0.185556323,12
3138,672656,Ramirez_Abiezel,23,2023,AA,S,L,0.085610200,-3.172919997,-3.085203401,-1.766402307,7
3139,672656,Ramirez_Abiezel,23,2023,AA,S,R,0.109896782,-2.710361529,-1.094715941,-0.295602019,34
3140,672656,Ramirez_Abiezel,23,2023,Rk,S,L,1.099736148,2.992131710,8.063866667,-1.523284314,1
3141,672656,Ramirez_Abiezel,23,2023,Rk,S,R,1.120844327,3.287056751,-1.613880000,-0.273284314,8
3142,672692,Peroza_Jose,23,2023,A,R,L,0.495963091,1.201405479,5.131861982,1.460505277,6
3143,672692,Peroza_Jose,23,2023,A,R,R,0.495963091,-2.829226435,-0.696686782,1.460505277,7
3144,672692,Peroza_Jose,23,2023,AA,R,L,-0.047965999,-1.300400033,-0.334673947,1.423936554,72
3145,672692,Peroza_Jose,23,2023,AA,R,R,-0.047965999,-0.339497471,-0.371193157,1.423936554,324
3146,672692,Peroza_Jose,23,2023,AAA,R,L,-0.150000000,0.301625124,-0.112966182,1.462108731,15
3147,672692,Peroza_Jose,23,2023,AAA,R,R,-0.150000000,0.703988052,2.099921055,1.462108731,23
3148,672695,Perdomo_Geraldo,23,2023,MLB,S,L,-2.911311054,1.481805876,1.106080261,-1.415903414,99
3149,672695,Perdomo_Geraldo,23,2023,MLB,S,R,-2.577120823,0.873849194,1.458715812,1.156952540,458
3150,672696,Acuna_Francisco,23,2023,A,R,L,-1.003460208,0.146537463,1.707732815,-1.107451231,14
3151,672696,Acuna_Francisco,23,2023,A,R,R,-1.003460208,1.547003017,0.289621537,-1.107451231,34
3152,672696,Acuna_Francisco,23,2023,A+,R,L,-1.342739565,1.931398059,1.171456358,-1.312024879,17
3153,672696,Acuna_Francisco,23,2023,A+,R,R,-1.342739565,1.312265827,-0.285730749,-1.312024879,114
3154,672696,Acuna_Francisco,23,2023,AAA,R,L,-1.860526316,2.269192141,2.301764706,-1.845140033,2
3155,672696,Acuna_Francisco,23,2023,AAA,R,R,-1.860526316,-1.574816026,-5.732560332,-1.845140033,5
3156,672701,Devers_Jose,23,2023,AA,L,L,-1.025500911,0.952213171,0.126145536,-1.802451334,123
3157,672701,Devers_Jose,23,2023,AA,L,R,-1.025500911,0.931311205,-0.163892684,-1.802451334,289
3158,672724,Peraza_Oswald,23,2023,AAA,R,L,0.356578947,-0.066456375,0.050233306,-1.626853377,88
3159,672724,Peraza_Oswald,23,2023,AAA,R,R,0.356578947,-0.506702215,0.412740953,-1.626853377,212
3160,672724,Peraza_Oswald,23,2023,MLB,R,L,-0.109254499,-2.203064671,0.688585894,-1.782264779,51
3161,672724,Peraza_Oswald,23,2023,MLB,R,R,-0.109254499,-0.903082543,-0.025507031,-1.782264779,140
3162,672733,Gonzalez_Marcos,23,2023,AA,R,L,-0.570127505,0.770538719,1.545015394,-1.359048306,7
3163,672733,Gonzalez_Marcos,23,2023,AA,R,R,-0.570127505,3.706573045,0.362682345,-1.359048306,12
3164,672733,Gonzalez_Marcos,23,2023,AAA,R,L,-0.715789474,0.550515826,-2.116261826,-1.717462932,12
3165,672733,Gonzalez_Marcos,23,2023,AAA,R,R,-0.715789474,-0.912797703,-2.924323914,-1.717462932,45
3166,672744,Canario_Alexander,23,2023,A+,R,L,1.396825397,-1.739397367,-1.122429666,0.484796130,8
3167,672744,Canario_Alexander,23,2023,A+,R,R,1.396825397,-0.936763468,1.640033167,0.484796130,37
3168,672744,Canario_Alexander,23,2023,AAA,R,L,1.205263158,-2.182085912,-1.193897867,0.296540362,27
3169,672744,Canario_Alexander,23,2023,AAA,R,R,1.205263158,-0.950765355,0.883196078,0.296540362,133
3170,672744,Canario_Alexander,23,2023,MLB,R,L,0.719794344,-2.226928882,0.811206992,0.161948376,6
3171,672744,Canario_Alexander,23,2023,MLB,R,R,0.719794344,-2.886376205,0.578369425,0.161948376,11
3172,672744,Canario_Alexander,23,2023,Rk,R,L,2.070712401,-0.105906834,-0.079445333,0.321078431,5
3173,672744,Canario_Alexander,23,2023,Rk,R,R,2.070712401,2.232983418,0.859608421,0.321078431,21
3174,672749,Aponte_Angel,23,2023,A,R,L,-0.155709343,0.566368486,2.826025948,0.606651743,3
3175,672749,Aponte_Angel,23,2023,A,R,R,-0.155709343,-1.002121279,-0.136591510,0.606651743,32
3176,672749,Aponte_Angel,23,2023,A+,R,L,-0.478542034,-0.998679481,-1.073709387,0.540082930,27
3177,672749,Aponte_Angel,23,2023,A+,R,R,-0.478542034,-0.178845705,-0.972600595,0.540082930,123
3178,672749,Aponte_Angel,23,2023,AA,R,R,-0.734061931,-0.234522338,-0.647410274,0.461427541,8
3179,672760,Rodriguez_Nerio,24,2023,A+,R,R,0.226925338,-1.403123515,1.377209741,-0.876641327,18
3180,672761,Perez_Wenceel,23,2023,A,S,L,-0.080738178,0.946825974,-2.354870628,-0.291973137,6
3181,672761,Perez_Wenceel,23,2023,A,S,R,-0.565167243,1.016987566,-2.299929812,0.744163735,16
3182,672761,Perez_Wenceel,23,2023,AA,S,L,-0.655130540,1.259616985,0.235780420,-0.551550108,84
3183,672761,Perez_Wenceel,23,2023,AA,S,R,-1.165148755,1.366271512,-0.319893044,0.616438356,254
3184,672761,Perez_Wenceel,23,2023,AAA,S,L,-0.807894737,0.261911428,-1.203269323,-0.794892916,32
3185,672761,Perez_Wenceel,23,2023,AAA,S,R,-1.360526316,0.381036922,0.536101530,0.539538715,118
3186,672775,Santos_Ghordy,24,2023,A+,S,L,-0.690182246,-2.044919348,-1.246867815,0.032135453,86
3187,672775,Santos_Ghordy,24,2023,A+,S,R,0.232804233,-1.982735712,-0.034763009,1.186247408,216
3188,672779,Marcano_Tucupita,24,2023,AAA,L,L,-0.932894737,0.995638467,-6.722959559,0.646622735,6
3189,672779,Marcano_Tucupita,24,2023,AAA,L,R,-0.932894737,0.710135482,0.146124356,0.646622735,39
3190,672779,Marcano_Tucupita,24,2023,MLB,L,L,-1.368894602,-0.335439485,-0.820237618,0.515820150,36
3191,672779,Marcano_Tucupita,24,2023,MLB,L,R,-1.368894602,1.566293329,0.320209948,0.515820150,183
3192,672820,Sosa_Lenyn,23,2023,AAA,R,L,-0.275000000,-0.220797073,-1.181848622,0.741350906,84
3193,672820,Sosa_Lenyn,23,2023,AAA,R,R,-0.275000000,0.683709685,-1.127078108,0.741350906,224
3194,672820,Sosa_Lenyn,23,2023,MLB,R,L,-0.726221080,1.832386594,-2.697698806,0.611573689,49
3195,672820,Sosa_Lenyn,23,2023,MLB,R,R,-0.726221080,0.490942302,-1.417685698,0.611573689,123
3196,672823,Espino_Sebastian,23,2023,AA,R,L,0.310261081,-3.970914182,-1.786813498,0.847152127,58
3197,672823,Espino_Sebastian,23,2023,AA,R,R,0.310261081,-2.305563943,-1.258387076,0.847152127,177
3198,672826,Betancourt_Kenneth,23,2023,A,R,L,-1.026528258,1.273685403,-0.503894277,0.600255836,69
3199,672826,Betancourt_Kenneth,23,2023,A,R,R,-1.026528258,1.091050584,0.321560056,0.600255836,178
3200,672826,Betancourt_Kenneth,23,2023,A+,R,L,-1.366255144,1.943444175,-1.864940692,0.533172080,26
3201,672826,Betancourt_Kenneth,23,2023,A+,R,R,-1.366255144,0.750213058,0.036775127,0.533172080,125
3202,672826,Betancourt_Kenneth,23,2023,AA,R,R,-1.650880389,-0.996984860,-4.864837438,0.454217736,3
3203,672832,Pineda_Israel,23,2023,A+,R,L,-0.025867137,0.074198301,0.458789954,-0.458534900,4
3204,672832,Pineda_Israel,23,2023,A+,R,R,-0.025867137,-0.799975071,0.111369352,-0.458534900,35
3205,672832,Pineda_Israel,23,2023,AA,R,L,-0.266545234,-0.168986947,1.688650145,-0.580389329,26
3206,672832,Pineda_Israel,23,2023,AA,R,R,-0.266545234,-0.136464937,-3.986528675,-0.580389329,81
3207,672832,Pineda_Israel,23,2023,Rk,R,R,0.793667546,1.734676992,1.879182222,-0.515318627,6
3208,672842,Florentino_Francis,23,2023,A,R,L,-0.536332180,-0.865234700,2.536485546,-0.771666134,4
3209,672842,Florentino_Francis,23,2023,A,R,R,-0.536332180,2.535260559,1.688910982,-0.771666134,5
3210,672850,Caballero_Jorge,23,2023,A,R,L,-0.853517878,0.290518155,1.784552833,0.651423089,54
3211,672850,Caballero_Jorge,23,2023,A,R,R,-0.853517878,1.234707447,0.387768872,0.651423089,193
3212,672850,Caballero_Jorge,23,2023,A+,R,L,-1.189888301,-1.985815536,0.854575809,0.588458880,39
3213,672850,Caballero_Jorge,23,2023,A+,R,R,-1.189888301,-0.541386552,1.103090790,0.588458880,93
3214,672861,Luis_Carlos,24,2023,A+,L,L,0.861845973,1.472664099,-1.630325893,-1.947823082,82
3215,672861,Luis_Carlos,24,2023,A+,L,R,0.861845973,1.216005967,-2.045493120,-1.947823082,280
3216,672861,Luis_Carlos,24,2023,AAA,L,L,0.606578947,-0.071373082,-4.500473982,-2.602965404,4
3217,672861,Luis_Carlos,24,2023,AAA,L,R,0.606578947,3.129938470,-2.989033264,-2.602965404,20
3218,672882,Alcantara_Ismael,25,2023,A+,R,L,-0.878306878,-0.009053167,1.832661706,0.350034554,36
3219,672882,Alcantara_Ismael,25,2023,A+,R,R,-0.878306878,-0.457786195,-0.740359160,0.350034554,116
3220,672882,Alcantara_Ismael,25,2023,AA,R,L,-1.146933819,-0.046696360,-0.212477151,0.263157895,44
3221,672882,Alcantara_Ismael,25,2023,AA,R,R,-1.146933819,0.206500528,-1.562134101,0.263157895,186
3222,672896,Chalo_Wladimir,23,2023,A,R,L,-0.397923875,-4.969626074,-1.664949526,-0.106491845,2
3223,672896,Chalo_Wladimir,23,2023,A,R,R,-0.397923875,-2.519709271,-1.960931477,-0.106491845,2
3224,672896,Chalo_Wladimir,23,2023,AA,R,L,-0.989071038,-0.579469055,-1.258570549,-0.342465753,9
3225,672896,Chalo_Wladimir,23,2023,AA,R,R,-0.989071038,-0.573042832,1.777290818,-0.342465753,39
3226,672903,Perez_Wilmer,25,2023,A,R,L,0.063437140,-0.294202585,-1.204320789,-0.544611449,22
3227,672903,Perez_Wilmer,25,2023,A,R,R,0.063437140,0.789667989,-1.364064324,-0.544611449,109
3228,672903,Perez_Wilmer,25,2023,A+,R,L,-0.255144033,4.757627658,-13.227678843,-0.703870076,2
3229,672903,Perez_Wilmer,25,2023,A+,R,R,-0.255144033,0.672975614,-1.067483920,-0.703870076,28
3230,672903,Perez_Wilmer,25,2023,AA,R,L,-0.503339405,-0.680521221,-4.045475225,-0.836337419,4
3231,672903,Perez_Wilmer,25,2023,AA,R,R,-0.503339405,0.758176014,-3.223197592,-0.836337419,16
3232,672905,Alvarez_Jose,23,2023,AA,R,L,-1.316939891,0.699738591,0.292181120,-1.182408075,59
3233,672905,Alvarez_Jose,23,2023,AA,R,R,-1.316939891,1.086734366,-1.222115909,-1.182408075,253
3234,673036,Perez_Miguel,23,2023,A,R,L,0.859284890,-3.314477305,0.178984728,0.881675728,60
3235,673036,Perez_Miguel,23,2023,A,R,R,0.859284890,-1.644016346,0.918804178,0.881675728,176
3236,673045,Huma_Josue,23,2023,A+,S,L,-1.084068195,-1.531161317,3.538524543,-2.898064962,7
3237,673045,Huma_Josue,23,2023,A+,S,R,-0.831275720,0.286429115,1.347818321,-1.153075328,26
3238,673062,Dale_Jarryd,23,2023,A+,R,L,-0.919459142,-1.280247284,4.145477509,-0.572563925,11
3239,673062,Dale_Jarryd,23,2023,A+,R,R,-0.919459142,-0.727180653,-3.251437601,-0.572563925,34
3240,673062,Dale_Jarryd,23,2023,AAA,R,L,-1.386842105,-0.712330303,1.419471154,-0.963756178,2
3241,673062,Dale_Jarryd,23,2023,AAA,R,R,-1.332894737,-1.092541754,3.842109729,-0.940691928,11
3242,673062,Dale_Jarryd,23,2023,Rk,R,L,-0.008443272,1.339806495,9.478657778,-0.616421569,3
3243,673062,Dale_Jarryd,23,2023,Rk,R,R,-0.008443272,0.909012851,-0.784668772,-0.616421569,32
3244,673064,Hall_Alex,24,2023,A+,S,L,0.567901235,-1.680716824,1.775003275,-0.641672426,74
3245,673064,Hall_Alex,24,2023,A+,S,R,0.814814815,-1.028925861,0.999641385,-0.195922598,247
3246,673145,Diaz_Geraldi,23,2023,A,L,L,-0.259515571,-0.817631028,-3.697396237,0.053405820,11
3247,673145,Diaz_Geraldi,23,2023,A,L,R,-0.259515571,-0.241793839,0.631949113,0.053405820,49
3248,673145,Diaz_Geraldi,23,2023,A+,L,L,-0.584362140,-2.542968321,-2.262418569,-0.057705598,8
3249,673145,Diaz_Geraldi,23,2023,A+,L,R,-0.584362140,-1.004412288,-1.712901987,-0.057705598,63
3250,673237,Diaz_Yainer,25,2023,MLB,R,L,0.642673522,-0.549727056,-2.029519555,0.707327227,105
3251,673237,Diaz_Yainer,25,2023,MLB,R,R,0.642673522,1.040343161,-1.448494646,0.707327227,286
3252,673357,Robert_Luis,26,2023,MLB,R,L,1.323907455,-0.941942790,-1.386548041,0.245212323,119
3253,673357,Robert_Luis,26,2023,MLB,R,R,1.323907455,-0.401570822,-0.727209458,0.245212323,471
3254,673461,Cespedes_Yoelqui,26,2023,AA,R,L,0.553126897,-1.596160747,-0.632195763,0.511896179,108
3255,673461,Cespedes_Yoelqui,26,2023,AA,R,R,0.553126897,0.136673149,-2.253194494,0.511896179,339
3256,673461,Cespedes_Yoelqui,26,2023,AAA,R,L,0.501315789,0.771788437,-3.743171630,0.420098847,14
3257,673461,Cespedes_Yoelqui,26,2023,AAA,R,R,0.501315789,1.497119137,-4.420895429,0.420098847,33
3258,673476,Gonzalez_Norel,29,2023,AA,L,L,2.058894961,-0.349026464,-0.511084402,-1.124729632,54
3259,673476,Gonzalez_Norel,29,2023,AA,L,R,2.058894961,-0.301489680,0.511021775,-1.124729632,231
3260,673490,Kim_Ha-Seong,27,2023,MLB,R,L,-1.034704370,0.886677690,0.756794867,0.324313072,189
3261,673490,Kim_Ha-Seong,27,2023,MLB,R,R,-1.034704370,0.614751067,1.007301781,0.324313072,433
3262,673516,Mesa_Victor,27,2023,AA,R,R,-2.361262902,0.977295979,0.441667488,-2.339581831,3
3263,673516,Mesa_Victor,27,2023,AAA,R,L,-2.656578947,0.057026122,2.371791572,-2.837726524,16
3264,673516,Mesa_Victor,27,2023,AAA,R,R,-2.656578947,1.695618626,2.781745356,-2.837726524,21
3265,673548,Suzuki_Seiya,29,2023,AAA,R,L,1.356578947,3.515236602,0.660910301,-0.012355848,4
3266,673548,Suzuki_Seiya,29,2023,AAA,R,R,1.356578947,3.919304358,4.304821267,-0.012355848,11
3267,673548,Suzuki_Seiya,29,2023,MLB,R,L,0.867609254,1.339051439,1.522487841,-0.150291424,164
3268,673548,Suzuki_Seiya,29,2023,MLB,R,R,0.867609254,-0.174351526,1.061976570,-0.150291424,416
3269,673817,Cerrato_Wiston,24,2023,A+,S,R,-2.824221047,-3.834243695,-0.497848174,-0.951508869,5
3270,673893,Schwecke_Trevor,25,2023,AA,R,L,-0.466909532,-0.424473413,1.067074660,-0.201874549,48
3271,673893,Schwecke_Trevor,25,2023,AA,R,R,-0.466909532,0.426811619,1.506326240,-0.201874549,244
3272,673893,Schwecke_Trevor,25,2023,AAA,R,L,-0.603947368,-1.457192377,0.861559441,-0.395387150,29
3273,673893,Schwecke_Trevor,25,2023,AAA,R,R,-0.603947368,-0.772321341,-1.751965706,-0.395387150,26
3274,673901,Brown_Vaun,25,2023,A,R,L,0.859284890,-0.469865290,2.558740186,1.124720179,6
3275,673901,Brown_Vaun,25,2023,A,R,R,0.859284890,-0.558600627,0.535514548,1.124720179,13
3276,673901,Brown_Vaun,25,2023,A+,R,L,0.556143445,-2.362128960,3.775351304,1.099861783,7
3277,673901,Brown_Vaun,25,2023,A+,R,R,0.556143445,-0.823658325,-0.295693885,1.099861783,16
3278,673901,Brown_Vaun,25,2023,AA,R,L,0.334547662,-2.396703585,-1.490101713,1.045421774,47
3279,673901,Brown_Vaun,25,2023,AA,R,R,0.334547662,-1.994567072,-0.958889657,1.045421774,155
3280,673945,Batista_Freuddy,23,2023,A,R,L,0.726643599,0.167110644,0.904897522,0.098177167,94
3281,673945,Batista_Freuddy,23,2023,A,R,R,0.726643599,-0.731074085,-0.154634107,0.098177167,232
3282,673962,Jung_Josh,25,2023,MLB,R,L,0.289063373,0.639548572,-0.440414219,0.416174927,128
3283,673962,Jung_Josh,25,2023,MLB,R,R,0.288977586,0.132639312,-0.623163825,0.416341645,457
3284,673983,Bissonette_Josh,26,2023,AAA,R,L,-2.518421053,1.083787408,1.065463916,-2.446457990,47
3285,673983,Bissonette_Josh,26,2023,AAA,R,R,-2.518421053,-0.574719682,1.194350986,-2.446457990,135
3286,673990,Thomas_Andy,25,2023,AA,L,L,-0.066180935,0.114400977,-1.130898020,-0.674116799,81
3287,673990,Thomas_Andy,25,2023,AA,L,R,-0.066180935,0.232574669,-0.239584558,-0.674116799,364
3288,673995,Wendzel_Davis,26,2023,AAA,R,L,0.060526316,-0.021612975,1.679964156,0.728995058,147
3289,673995,Wendzel_Davis,26,2023,AAA,R,R,0.060526316,-0.414363530,-0.219960746,0.728995058,399
3290,674330,Cook_Zac,25,2023,AA,L,L,0.595628415,-0.908052202,-0.616056085,1.297764960,35
3291,674330,Cook_Zac,25,2023,AA,L,R,0.595628415,-2.141259927,0.193747598,1.297764960,101
3292,674383,Ortiz_Francisco,24,2023,A,R,R,-0.173010381,0.166140291,-0.110244723,-0.112887752,7
3293,674383,Ortiz_Francisco,24,2023,Rk,R,L,0.371503958,-1.699266713,0.255762222,-0.319240196,14
3294,674383,Ortiz_Francisco,24,2023,Rk,R,R,0.371503958,1.237972666,-4.850675152,-0.319240196,65
3295,674441,Hurtubise_Jacob,25,2023,AA,L,L,-1.741955070,0.466051742,0.926905285,-0.389329488,61
3296,674441,Hurtubise_Jacob,25,2023,AA,L,R,-1.741955070,1.219243689,1.874135969,-0.389329488,255
3297,674441,Hurtubise_Jacob,25,2023,AAA,L,L,-1.985526316,0.966162592,0.968971284,-0.609555189,33
3298,674441,Hurtubise_Jacob,25,2023,AAA,L,R,-1.985526316,1.660871006,1.536210341,-0.609555189,86
3299,674466,Meza_Julio,24,2023,A,R,L,-0.622837370,-1.218236008,-3.400666961,-0.125679565,31
3300,674466,Meza_Julio,24,2023,A,R,R,-0.622837370,1.130706186,-1.928779571,-0.125679565,101
3301,674630,Lewis_AJ,25,2023,A+,R,L,-0.643151088,-0.113740433,0.154877311,-0.403248100,99
3302,674630,Lewis_AJ,25,2023,A+,R,R,-0.643151088,-0.963717478,1.184639994,-0.403248100,173
3303,674646,Bradley_Tucker,25,2023,AA,L,L,-0.400121433,-2.151062298,-2.639739715,0.028839221,9
3304,674646,Bradley_Tucker,25,2023,AA,L,R,-0.400121433,0.941594826,0.109471429,0.028839221,98
3305,674646,Bradley_Tucker,25,2023,AAA,L,L,-0.531578947,-0.312528610,0.213226721,-0.131795717,47
3306,674646,Bradley_Tucker,25,2023,AAA,L,R,-0.531578947,0.528058504,-0.619995158,-0.131795717,201
3307,674671,Glendinning_Robbie,28,2023,AA,R,L,-0.163327262,-0.877942127,-0.174863119,0.447007931,17
3308,674671,Glendinning_Robbie,28,2023,AA,R,R,-0.163327262,-0.745082474,1.359670509,0.447007931,100
3309,674671,Glendinning_Robbie,28,2023,AAA,R,L,-0.275000000,-2.355406804,-1.447326546,0.345963756,52
3310,674671,Glendinning_Robbie,28,2023,AAA,R,R,-0.275000000,-1.288103022,0.287830249,0.345963756,66
3311,674677,Harris_Terone,27,2023,AA,R,L,-0.029751063,0.211200709,-0.990820637,-0.504686373,80
3312,674677,Harris_Terone,27,2023,AA,R,R,-0.029751063,0.419414656,-1.115071779,-0.504686373,175
3313,674913,Castillo_Chad,23,2023,A,L,L,0.478662053,-1.174194919,-1.078784102,1.063959066,62
3314,674913,Castillo_Chad,23,2023,A,L,R,0.478662053,-0.274032810,0.070480262,1.063959066,241
3315,674913,Castillo_Chad,23,2023,Rk,L,L,0.967810026,-3.775270159,0.361213334,0.808210784,2
3316,674913,Castillo_Chad,23,2023,Rk,L,R,0.967810026,1.381283466,10.512065185,0.808210784,9
3317,674951,Podkul_Nick,26,2023,AA,R,L,0.079538555,-0.420328581,2.946566069,0.767844268,41
3318,674951,Podkul_Nick,26,2023,AA,R,R,0.079538555,0.956599114,1.890914259,0.767844268,145
3319,674951,Podkul_Nick,26,2023,AAA,R,L,-0.011842105,-0.214132815,0.463435143,0.712520593,19
3320,674951,Podkul_Nick,26,2023,AAA,R,R,-0.011842105,-0.631669989,3.746429314,0.712520593,15
3321,674976,Lockwood-Powell_Griffin,25,2023,A+,R,L,-0.184597296,0.545789526,1.488458941,1.784035936,72
3322,674976,Lockwood-Powell_Griffin,25,2023,A+,R,R,-0.184597296,0.485360356,1.000911620,1.784035936,345
3323,675085,Long_Jonathon,21,2023,A,R,L,1.066897347,-0.144324526,3.605496074,1.908218740,16
3324,675085,Long_Jonathon,21,2023,A,R,R,1.066897347,-0.109112800,-0.307259361,1.908218740,88
3325,675085,Long_Jonathon,21,2023,Rk,R,L,1.506068602,3.223632065,4.160234667,1.617034314,4
3326,675085,Long_Jonathon,21,2023,Rk,R,R,1.506068602,2.903939761,3.781365926,1.617034314,6
3327,675394,Olmstead_Johnny,23,2023,A,R,L,-1.268742791,-0.620858175,-1.240345628,0.712184202,17
3328,675394,Olmstead_Johnny,23,2023,A,R,R,-1.268742791,-0.461942722,0.513572270,0.712184202,60
3329,675394,Olmstead_Johnny,23,2023,Rk,R,L,-0.631134565,1.189821471,-6.552414815,0.471200980,6
3330,675394,Olmstead_Johnny,23,2023,Rk,R,R,-0.631134565,0.895015148,-0.102102114,0.471200980,40
3331,675430,Rodriguez_CJ,23,2023,A+,R,L,-2.106995885,1.325435174,0.952589739,0.495162405,75
3332,675430,Rodriguez_CJ,23,2023,A+,R,R,-2.106995885,0.454721552,0.691042649,0.495162405,205
3333,675440,Peabody_Mike,25,2023,A,L,L,0.294117647,0.982480611,-1.638914512,1.067157020,60
3334,675440,Peabody_Mike,25,2023,A,L,R,0.294117647,-0.493885694,0.156745989,1.067157020,204
3335,675448,Hunt_Blake,24,2023,AA,R,L,1.221007893,-0.597956305,1.305984578,-0.324441240,42
3336,675448,Hunt_Blake,24,2023,AA,R,R,1.221007893,0.621393694,-2.012037981,-0.324441240,113
3337,675448,Hunt_Blake,24,2023,AAA,R,L,1.225000000,-0.296659550,0.098164009,-0.535420099,34
3338,675448,Hunt_Blake,24,2023,AAA,R,R,1.225000000,1.255943075,-0.479036449,-0.535420099,91
3339,675455,Tolentino_Milan,21,2023,A+,L,L,-0.125808348,0.700187938,-0.393669109,-0.251209399,69
3340,675455,Tolentino_Milan,21,2023,A+,L,R,-0.125808348,0.590627467,-0.844335115,-0.251209399,214
3341,675455,Tolentino_Milan,21,2023,AA,L,L,-0.369763206,1.273815745,-3.637339622,-0.364095169,47
3342,675455,Tolentino_Milan,21,2023,AA,L,R,-0.369763206,0.945010096,-0.096159765,-0.364095169,86
3343,675625,Gonzalez_Ivan,26,2023,A+,R,L,-1.336860670,1.134823867,0.164584544,-1.861437457,14
3344,675625,Gonzalez_Ivan,26,2023,A+,R,R,-1.336860670,0.856357326,0.768465731,-1.861437457,107
3345,675625,Gonzalez_Ivan,26,2023,AA,R,L,-1.620522162,1.947041266,2.295050524,-2.043979813,13
3346,675625,Gonzalez_Ivan,26,2023,AA,R,R,-1.620522162,1.316109915,-1.457482671,-2.043979813,30
3347,675628,Hill_Darius,26,2023,AAA,L,L,-1.307894737,0.771839373,-0.628819721,-0.922570016,79
3348,675628,Hill_Darius,26,2023,AAA,L,R,-1.307894737,1.050200768,-0.791972705,-0.922570016,292
3349,675649,Miller_Brian,28,2023,AAA,L,L,-1.084210526,-0.680480599,-3.040812901,-1.746293245,58
3350,675649,Miller_Brian,28,2023,AAA,L,R,-1.084210526,0.013396595,-0.076703190,-1.746293245,254
3351,675656,Smith_Kevin,27,2023,AAA,R,L,0.856578947,-0.751644986,0.978964413,-0.082372323,52
3352,675656,Smith_Kevin,27,2023,AAA,R,R,0.856578947,-1.088556003,-0.695262090,-0.082372323,131
3353,675656,Smith_Kevin,27,2023,MLB,R,L,0.379177378,-0.707464201,-1.647968349,-0.221065779,49
3354,675656,Smith_Kevin,27,2023,MLB,R,R,0.379177378,-0.253119523,-3.118752358,-0.221065779,97
3355,675659,Jones_Greg,25,2023,AA,S,L,1.433515483,-2.553433179,-2.741835097,0.778658976,26
3356,675659,Jones_Greg,25,2023,AA,S,R,0.997050915,-1.851982061,-1.356666700,0.113296941,66
3357,675659,Jones_Greg,25,2023,AAA,S,L,1.455263158,-3.149504558,-2.892589123,0.724876442,57
3358,675659,Jones_Greg,25,2023,AAA,S,R,0.968421053,-2.085040028,-0.786564019,-0.057660626,132
3359,675662,Whatley_Matt,27,2023,AAA,R,L,-0.393421053,-0.755423979,0.492524651,0.506589786,69
3360,675662,Whatley_Matt,27,2023,AAA,R,R,-0.393421053,-0.255839948,-0.916805571,0.506589786,195
3361,675910,Williams_Chris,26,2023,AAA,R,L,0.409210526,-0.436595078,0.064721237,0.720757825,89
3362,675910,Williams_Chris,26,2023,AAA,R,R,0.409210526,-1.399712844,0.730215289,0.720757825,282
3363,675915,Banuelos_David,27,2023,AA,R,L,-0.084395871,-3.343784944,0.668712422,1.672674838,45
3364,675915,Banuelos_David,27,2023,AA,R,R,-0.084395871,-1.629640976,0.078349481,1.672674838,132
3365,675961,Williams_Alika,24,2023,AA,R,L,-0.406193078,0.119905044,-0.871796421,-0.526315789,47
3366,675961,Williams_Alika,24,2023,AA,R,R,-0.406193078,1.719496193,-0.322951678,-0.526315789,127
3367,675961,Williams_Alika,24,2023,AAA,R,L,-0.538157895,1.067725233,1.397329916,-0.766062603,29
3368,675961,Williams_Alika,24,2023,AAA,R,R,-0.538157895,1.139774589,1.603544495,-0.766062603,117
3369,675961,Williams_Alika,24,2023,MLB,R,L,-0.983290488,-1.733083067,-0.096945452,-0.912156536,40
3370,675961,Williams_Alika,24,2023,MLB,R,R,-0.983290488,-0.807076234,-0.764997579,-0.912156536,72
3371,675964,Ostberg_Erik,27,2023,AA,L,L,-0.296903461,0.625619786,-1.574286265,1.636625811,38
3372,675964,Ostberg_Erik,27,2023,AA,L,R,-0.296903461,-0.218770341,-0.831312831,1.636625811,110
3373,675966,Franklin_Jesse,24,2023,AA,L,L,0.978142077,-0.633950695,-1.224889475,-0.263157895,115
3374,675966,Franklin_Jesse,24,2023,AA,L,R,0.978142077,-1.214588558,0.031902056,-0.263157895,262
3375,675974,Kendall_Kevin,24,2023,A+,L,L,-1.436801881,-0.554629080,0.125194493,-0.406703525,32
