play_id,game_pk,pitcher_id,pitcher_name,is_strike,bats,throws,location_x,location_z
6cf83d7d-d492-4c66-9792-2814b5de2c28,718343,592836,Walker_Taijuan,0,R,R,-0.071,3.828
3dbbf1fc-4060-4b26-ab97-dfaf981d5594,717028,592836,Walker_Taijuan,1,L,R,-0.847,2.207
8df04291-7752-4a5e-bac8-9956c9eaf8a9,717189,592836,Walker_Taijuan,1,R,R,0.736,1.891
0bcc8ef7-aa9a-4c38-876b-25050469c3da,716541,592836,Walker_Taijuan,0,R,R,1.123,3.124
dc08be45-acde-4b61-a78e-5781c3a8fd63,717934,592836,Walker_Taijuan,0,R,R,0.745,0.736
c0147deb-2663-4831-922a-6fed1211a69e,716899,592836,Walker_Taijuan,0,R,R,0.698,1.312
f891747b-8b7f-4bef-9c57-41dc9a3d125c,718652,592836,Walker_Taijuan,0,L,R,-2.169,1.871
06fd9fa9-a59c-4ea6-a06a-74e32d302a1c,717113,592836,Walker_Taijuan,0,R,R,0.897,1.847
0702cd1b-54ac-491d-a414-68a81bcc51de,716376,592836,Walker_Taijuan,0,L,R,-1.629,3.573
01f897f0-3ce4-4955-bd00-acfa70bddf40,718586,592836,Walker_Taijuan,0,L,R,0.15,1.289
6924854d-e3cc-403e-a12f-b60ba33221e7,718510,592836,Walker_Taijuan,1,R,R,0.593,1.69
905fff79-3044-48b2-a5d5-ef7a8337f1ec,717113,592836,Walker_Taijuan,0,R,R,1.41,1.658
88141f30-9ccc-4173-adf8-578e28515d5e,718202,592836,Walker_Taijuan,0,R,R,0.578,-0.033
37e6c515-ad40-4c06-96df-79497d68d878,716541,592836,Walker_Taijuan,1,R,R,0.74,3.107
848760f7-f42b-4743-8530-20cd29f99969,717329,592836,Walker_Taijuan,0,L,R,0.918,1.126
728c9e00-8996-4449-9f83-22b3d1ffc3e5,717189,592836,Walker_Taijuan,0,R,R,0.637,0.471
90fda519-1638-461e-ad0c-ba6bc072c8ef,718586,592836,Walker_Taijuan,0,R,R,1.109,1.962
21f7d3fc-074d-4a57-80cd-4a22ef2f0b72,717491,592836,Walker_Taijuan,0,L,R,1.452,1.895
ffc68715-1c40-4d7b-93de-707ce6203505,718415,592836,Walker_Taijuan,0,R,R,-0.949,0.45
f460408c-bf30-454c-b22b-8b369865a777,717189,592836,Walker_Taijuan,0,R,R,0.991,1.332
d25ec374-7eed-4b3b-8a42-ef858fee62f0,716817,592836,Walker_Taijuan,0,R,R,0.967,3.079
14f95082-7291-41d0-b6c7-f0138fe8748e,717656,592836,Walker_Taijuan,1,L,R,0.703,1.965
6610ff07-fca2-4b07-9b80-f20e6f25d79c,717491,592836,Walker_Taijuan,0,R,R,1.437,0.845
a149e24a-c948-4dfe-8f46-c3257fe24fd9,717028,592836,Walker_Taijuan,0,R,R,0.52,1.522
1b2826f2-9109-42a2-92c9-6b53465567e6,717656,592836,Walker_Taijuan,1,L,R,0.306,1.647
562f91c8-b68e-4ea5-88a2-d978f625663c,718202,592836,Walker_Taijuan,0,L,R,-1.227,1.857
739ffcde-e57b-4aa7-ad66-8a50a7e147cc,718415,592836,Walker_Taijuan,1,R,R,-0.16,2.033
60356f13-7c07-4843-8602-83cdb2e0972a,716541,592836,Walker_Taijuan,0,R,R,-0.836,1.496
9c101e53-4c3d-4804-8606-976546e34045,718725,592836,Walker_Taijuan,0,R,R,0.532,-0.377
25d5678b-8932-4406-815f-d3df95b5d563,717329,592836,Walker_Taijuan,1,L,R,-0.337,1.583
369776f3-70d4-492e-ac42-a88bade36fe0,717189,592836,Walker_Taijuan,0,R,R,-1.099,1.377
ef05205c-a1ce-443a-abfe-540a1f42bd7a,717875,592836,Walker_Taijuan,1,R,R,0.363,2.706
221a6e38-eaa2-467b-9a47-0ac4dc4373c9,717397,592836,Walker_Taijuan,1,R,R,-0.494,2.265
8a80052d-663c-4b9f-8f66-842f6441fa14,717267,592836,Walker_Taijuan,0,L,R,0.737,1.855
f5060bb3-9bca-43a4-80e8-6e9c4fa56fbd,717397,592836,Walker_Taijuan,0,L,R,1.444,3.159
db006e8a-b841-490b-8ef4-7c6eb2dad509,718019,592836,Walker_Taijuan,0,L,R,0.313,0.682
29fe6de2-2c50-42f0-97b7-f9b666b96494,718652,592836,Walker_Taijuan,0,L,R,-1.722,2.202
299d9061-4a52-44e5-a42a-f238231b80f4,718510,592836,Walker_Taijuan,1,L,R,0.062,1.679
a6a07584-5ab6-402f-a33b-2524348e60e2,717329,592836,Walker_Taijuan,0,L,R,-0.143,1.147
3e88669d-f116-4a13-a00e-e5ef53b5f2c6,716720,592836,Walker_Taijuan,1,R,R,0.096,2.207
3662a077-48b6-4be2-98f9-298eb4fa7437,717491,592836,Walker_Taijuan,1,R,R,0.808,3.031
2da8d283-7cf1-46ba-908d-853855b1542f,716899,592836,Walker_Taijuan,1,L,R,0.304,3.439
b5e3c6d0-ba73-4ec5-9798-c2af144ed229,716899,592836,Walker_Taijuan,1,L,R,0.307,1.652
63c43a09-eafb-416c-b1ab-9d7bf4916bf9,716720,592836,Walker_Taijuan,0,L,R,1.328,1.427
28074b52-7e14-447d-a9ac-4cb5792b3faf,718415,592836,Walker_Taijuan,1,R,R,-0.194,2.415
a45303d1-71d1-4635-9013-d85856a82d09,717491,592836,Walker_Taijuan,0,R,R,-1.433,1.703
d63cae72-423e-499d-a222-541ddfc5cc01,716541,592836,Walker_Taijuan,0,L,R,-1.601,2.761
db4d5e79-ba51-497e-a2da-567b1026e8ec,718343,592836,Walker_Taijuan,0,L,R,0.065,1.569
ff998eed-bc90-4ff0-87ed-2d5fb1f1bf03,717397,592836,Walker_Taijuan,0,R,R,0.396,0.972
cff1ac8c-14cf-4d31-9b54-800ebb836e51,717806,592836,Walker_Taijuan,0,L,R,0.823,1.126
ed1fbb33-1d6d-4462-a61e-97979d570e41,716817,592836,Walker_Taijuan,0,L,R,-1.553,2.861
8a18a11f-1be8-436a-9749-4be8933a32f3,717664,592836,Walker_Taijuan,0,L,R,-2.023,3.075
530dd802-03fd-4810-afbc-8bfceb5c7c03,718725,592836,Walker_Taijuan,0,L,R,-1.753,1.657
30d7cd8d-7a17-4a1e-b6fe-118656542f13,717806,592836,Walker_Taijuan,0,R,R,-0.987,0.89
44a169f6-5695-4863-832d-5bbf77adbf5b,718143,592836,Walker_Taijuan,0,L,R,-0.005,1.039
51228098-9e02-405c-9401-32006eb18829,718143,592836,Walker_Taijuan,0,L,R,1.135,1.641
a85151a4-7869-4592-b9b9-3b6153839ded,717875,592836,Walker_Taijuan,0,R,R,0.952,2.803
9366ce83-ebe4-4d89-b5c2-9e4f78196ec4,718202,592836,Walker_Taijuan,1,R,R,0.894,1.822
d9cb82f9-f704-4842-b94a-0d6486a9655e,718725,592836,Walker_Taijuan,0,R,R,0.006,0.662
4b741ddc-be78-4855-af5d-d6611d59eeeb,718019,592836,Walker_Taijuan,1,L,R,-0.952,1.63
f961c41c-87fe-4080-ace2-8da8fec5ba32,718019,592836,Walker_Taijuan,1,R,R,-0.509,3.146
6e8925a5-6b28-4924-b747-2cc2d58c9a47,716481,592836,Walker_Taijuan,0,R,R,0.019,0.463
12d9a73e-1d2c-43eb-8b46-2133f9c6ae2e,716541,592836,Walker_Taijuan,1,L,R,-0.779,1.968
94b73c35-db60-4f81-bd6b-ff435a43d6dd,717267,592836,Walker_Taijuan,1,L,R,0.881,3.006
a8acdd4d-9172-42a6-8687-43feaf46bd67,717189,592836,Walker_Taijuan,0,L,R,-0.395,4.005
9bcb416a-3ddf-4641-b9e1-2df9d7d45d89,718652,592836,Walker_Taijuan,0,L,R,-0.432,4.324
5bfd762f-b805-4bfb-8e69-c32abea409c0,717567,592836,Walker_Taijuan,1,R,R,0.91,1.906
6ae19f2e-11e8-4a4f-9870-0bdb1bf64868,718019,592836,Walker_Taijuan,1,R,R,0.516,2.138
644c6081-16b7-4ca5-856b-299a501bb554,717113,592836,Walker_Taijuan,0,R,R,1.767,1.179
664e75a3-2a50-4713-b9fd-673d232fcb61,717656,592836,Walker_Taijuan,0,L,R,-1.556,2.79
dfad4ea5-0e2b-41d2-bba9-98d5cae35a02,716541,592836,Walker_Taijuan,0,L,R,1.205,1.172
21718b10-db8f-40cb-9f0d-794ed72b3eb1,716541,592836,Walker_Taijuan,0,L,R,1.047,1.995
a4d91e63-5dfa-4b8a-a2cc-609c9799284c,717028,592836,Walker_Taijuan,1,L,R,0.314,2.542
48d04833-3d2d-4585-a92f-41a4185ca787,718019,592836,Walker_Taijuan,1,L,R,-0.053,2.041
f6160971-bdd4-445d-8f03-b369fcbbdd47,718088,592836,Walker_Taijuan,1,L,R,0.619,2.988
e2acc296-00e5-4677-b323-d3058c8e7711,716481,592836,Walker_Taijuan,1,L,R,0.336,2.763
fb5b7fb9-f995-4d0c-9f87-ebb9907bd963,716899,592836,Walker_Taijuan,1,L,R,-0.284,2.208
ecda4d11-b846-4759-b245-de43b69c9b33,718270,592836,Walker_Taijuan,0,L,R,-1.114,2.64
edad2456-b843-4e78-8996-82eb08cc0770,717189,592836,Walker_Taijuan,1,L,R,0.275,2.181
d14ced36-fef7-4d7f-8180-5236a3f85dd7,717189,592836,Walker_Taijuan,0,R,R,1.969,2.175
f518af15-a8dd-4094-b4d0-ce3772ed4547,717656,592836,Walker_Taijuan,0,R,R,1.254,0.957
0b5887ed-9f33-4f16-8e1d-e48a975bf9a1,717267,592836,Walker_Taijuan,0,L,R,1.212,1.418
676f454c-67e7-4991-b65f-10c581fc83db,718343,592836,Walker_Taijuan,1,L,R,-0.165,2.363
40f285b1-63e8-4b83-8110-a0dc1239b857,718019,592836,Walker_Taijuan,1,R,R,0.073,1.629
a106b9bc-6469-46ce-985c-3c8107e8cf95,718652,592836,Walker_Taijuan,1,R,R,-0.688,2.865
6e39a68f-b6b4-4bd8-8d3d-ca01df4ca909,717397,592836,Walker_Taijuan,1,L,R,0.773,1.987
b86aa4db-3468-41e0-a418-5f21d7244654,717329,592836,Walker_Taijuan,0,L,R,-1.022,2.36
129ca4bc-204a-45e6-b33b-e09baecf0c5c,716899,592836,Walker_Taijuan,0,R,R,1.697,0.543
d0a6db30-cecb-40f9-9138-0b5ce5ed7645,717028,592836,Walker_Taijuan,0,L,R,-1.097,2.627
f227d3c0-a530-41ac-9c88-cdfb9a3461d3,718343,592836,Walker_Taijuan,0,L,R,-1.62,2.793
ebf10ccd-753d-492a-88ae-8c80b3d7f5ed,717028,592836,Walker_Taijuan,0,R,R,-1.224,3.29
ddf1157a-bbd3-4b19-b073-b9fb77f027e8,717267,592836,Walker_Taijuan,0,R,R,-0.739,0.732
ff151119-5640-4292-90f5-c2e2cb19cd1f,717329,592836,Walker_Taijuan,0,L,R,1.261,1.895
64b9e77f-47ca-4059-886e-6a5d93e94f0b,718343,592836,Walker_Taijuan,1,R,R,-0.216,1.888
1665cc38-90da-4f54-a663-7876653eb24d,716376,592836,Walker_Taijuan,0,L,R,1.595,2.043
24d7be12-c208-41f0-8f52-69fbecdebe17,717329,592836,Walker_Taijuan,1,R,R,0.735,2.216
87b997d2-569b-4cfd-9c8b-0479a6c321e3,718586,592836,Walker_Taijuan,0,R,R,1.016,3.037
3e403b5e-0af8-4967-8bce-5b0b10805b5d,718510,592836,Walker_Taijuan,0,R,R,1.608,1.903
896a1352-5907-4096-8cf0-9640ad1e107a,718143,592836,Walker_Taijuan,1,R,R,0.515,1.572
afd1024e-6c3b-44ac-9d29-5e183ecc0705,718725,592836,Walker_Taijuan,1,R,R,0.426,1.982
87f18fea-02f9-40cf-90a5-b1b6064aedba,717806,592836,Walker_Taijuan,0,L,R,0.52,0.501
600a5d86-de18-4ddf-a607-390381b8c212,718202,592836,Walker_Taijuan,0,L,R,-0.966,2.588
5ffffa61-9a0e-48a8-bb14-427937e3b422,716376,592836,Walker_Taijuan,0,L,R,0.451,4.127
60ecc1ba-ecaa-45c2-bcd9-2f405ee51360,716481,592836,Walker_Taijuan,0,L,R,-0.994,1.592
99314e79-eb00-440a-9edc-178cb3e7ab68,717934,592836,Walker_Taijuan,0,R,R,-1.474,3.108
b00ae12b-3be1-4b08-b7d0-6035b74cfba5,717397,592836,Walker_Taijuan,0,L,R,-1.487,3.845
9403d37e-b622-4755-aac6-a14be284389f,717806,592836,Walker_Taijuan,0,R,R,-0.686,1.036
d1b676ab-816a-43f9-8cf6-300afb37a90d,716481,592836,Walker_Taijuan,1,L,R,0.162,2.303
fd74c48c-030e-47e2-86df-a60b0c6fda69,716899,592836,Walker_Taijuan,1,L,R,-0.528,2.137
36ba6d06-2bcc-4374-b96a-527923f6aa3b,717875,592836,Walker_Taijuan,0,R,R,0.529,0.808
da06b7c3-f985-4f60-88cb-ad475f128e14,716376,592836,Walker_Taijuan,0,L,R,-0.005,1.016
f57e0b5d-ba0b-4c6f-9939-fd1533e37b1c,717329,592836,Walker_Taijuan,0,L,R,-0.893,0.11
049080ca-2dcd-4b84-916a-ecfb77950b59,717875,592836,Walker_Taijuan,0,R,R,1.976,1.615
420db6e1-f5a9-4593-a834-018cd41346a0,717875,592836,Walker_Taijuan,0,R,R,-0.48,1.006
020f4dcd-24b9-4d01-8d20-2f50b41d402d,717113,592836,Walker_Taijuan,0,L,R,1.272,1.83
486006c8-6009-4141-a1fa-8c846c315b94,716720,592836,Walker_Taijuan,0,R,R,-0.629,3.389
8a1fb39a-febf-4297-9629-1cc338ea2ae4,717028,592836,Walker_Taijuan,0,L,R,-2.01,4.218
b3ff0651-bc45-4671-9240-684d76162a09,717189,592836,Walker_Taijuan,0,R,R,0.006,0.56
d1ecd051-7eeb-4b81-8478-4e90a7f4ae39,716899,592836,Walker_Taijuan,0,L,R,0.28,1.112
de6f3bd9-8cec-4f84-808a-dbc321768fad,716481,592836,Walker_Taijuan,0,L,R,-1.68,4.01
5f74d4c4-63c5-4d9b-8cfe-0961a5ef54b5,717934,592836,Walker_Taijuan,1,L,R,-0.65,2.933
8b7e4ddd-91c9-4591-9d5e-90f7e0d88327,717806,592836,Walker_Taijuan,0,L,R,1.073,1.613
c4120770-561d-490a-a84e-a3d9bd3ec361,718415,592836,Walker_Taijuan,0,R,R,-0.197,0.626
0a8ce893-bb44-4751-879a-5add22a24f3b,717267,592836,Walker_Taijuan,0,L,R,-1.532,2.92
4ea69a32-98fc-4a35-ab96-7bd6d753ff20,717567,592836,Walker_Taijuan,0,L,R,0.88,3.346
6dc2af84-a4e0-4e46-8335-cc149866111b,717664,592836,Walker_Taijuan,0,R,R,1.382,2.76
c2e0bf17-1f6c-4766-93d9-2b62afecab1b,716376,592836,Walker_Taijuan,1,L,R,-0.481,2.434
9b3dea36-039c-4253-b674-c7d93eed7647,716720,592836,Walker_Taijuan,0,R,R,-1.175,3.545
a478caee-383b-477a-9a56-34f1339c579d,718725,592836,Walker_Taijuan,0,R,R,1.308,1.527
94846ed4-f5d6-44a8-8d6b-af0ca8bc438a,718270,592836,Walker_Taijuan,0,L,R,-1.533,1.49
e061fd9f-6848-43d1-bbdb-6b68b50e8fd7,717028,592836,Walker_Taijuan,0,L,R,0.853,2.362
fc643459-a739-4d69-92ad-850091a7e71f,718088,592836,Walker_Taijuan,0,L,R,-0.396,0.818
c01142e2-0ad9-4225-8a6b-84adba7bd746,716899,592836,Walker_Taijuan,1,L,R,-0.472,2.451
eafddbce-4263-4609-98d1-6f7dad246386,718652,592836,Walker_Taijuan,0,L,R,-1.61,4.285
f05eefc4-e9b4-4865-891d-3797f4e00729,717934,592836,Walker_Taijuan,0,L,R,-2.573,2.468
d2081a3b-7816-4a94-b5b6-0d7e9af91cd9,718088,592836,Walker_Taijuan,0,L,R,-1.132,3.278
1346df6e-aa12-49c6-b5d8-8b8ed3241bda,716899,592836,Walker_Taijuan,0,R,R,1.063,0.817
20346dfc-889e-40dc-a041-ade8fb5f4b66,718510,592836,Walker_Taijuan,1,R,R,0.091,2.445
3b2d5075-1a58-4479-9856-a24962e24a72,718415,592836,Walker_Taijuan,1,R,R,0.259,1.675
92e89613-667c-443b-a85a-023d6bac7f6e,717491,592836,Walker_Taijuan,0,L,R,-0.63,0.898
5ce69dba-c1bd-4ea4-a6e7-981ba62df0ca,717397,592836,Walker_Taijuan,0,L,R,-2.043,2.014
7161b22a-0deb-46cd-8bd7-68bc85c50171,717567,592836,Walker_Taijuan,0,R,R,1.04,0.847
42c381ef-1102-4e0e-a53e-b64364d75eb1,717397,592836,Walker_Taijuan,0,R,R,0.804,2.072
8adfc168-19b1-49a4-84a3-1fc1cdccdbf4,718586,592836,Walker_Taijuan,1,R,R,0.529,2.681
52826ea8-89ea-4c9e-8c1e-e56bb9fe7641,717567,592836,Walker_Taijuan,1,R,R,0.168,2.748
9950b216-7ef8-4235-9197-419a7bf8ca59,718652,592836,Walker_Taijuan,0,L,R,-0.826,0.886
c1950355-92ff-428f-9d2c-a8b2ecd682fb,717491,592836,Walker_Taijuan,1,R,R,0.594,2.323
9cb86f69-2cd9-4220-8c0d-f3c44c62d9a4,717267,592836,Walker_Taijuan,0,L,R,-1.379,2.275
73135eb3-ba14-4893-80f9-c88f8e68c391,717664,592836,Walker_Taijuan,1,R,R,-0.293,3.054
e6009540-2cff-4364-88d8-c50df83e6b8b,717267,592836,Walker_Taijuan,0,L,R,1.356,2.356
ea993b78-f1a8-474d-85ff-46c3bb935b08,716720,592836,Walker_Taijuan,1,R,R,0.48,1.979
fd4732a1-4c7d-4920-89c2-0537fd27a426,718143,592836,Walker_Taijuan,0,R,R,1.62,1.704
61d8c172-cbcd-417d-9ef7-1037133d687a,718343,592836,Walker_Taijuan,1,R,R,0.58,2.121
f4ff2190-c5be-47ae-a02d-c7b4e4cf7501,718202,592836,Walker_Taijuan,1,L,R,-0.07,3.396
94d47277-6d7e-4142-86fc-a4fc4903652d,717934,592836,Walker_Taijuan,1,L,R,0.745,2.552
183e8999-9179-49eb-ad83-a300223c1083,717656,592836,Walker_Taijuan,0,R,R,0.322,0.087
0449fed4-de16-4753-8728-e59752d60f45,718415,592836,Walker_Taijuan,1,R,R,-0.272,1.754
462cf5f5-5a3b-4d34-ad85-d9fbba409c85,718725,592836,Walker_Taijuan,0,L,R,0.925,5.336
8eca2b12-02ff-420d-a003-d2708e13a105,718019,592836,Walker_Taijuan,1,L,R,-0.658,2.8
c10c9aeb-ce56-4bb4-b14f-b8a292902a7e,717397,592836,Walker_Taijuan,1,R,R,0.094,2.451
4a58c41e-1340-4f48-8c61-63af0298e91b,717875,592836,Walker_Taijuan,0,R,R,-1.043,3.377
3e8e500e-e70b-4fcc-9703-37288e2d282c,717567,592836,Walker_Taijuan,0,R,R,-0.533,4.067
00179409-babf-4b94-adb9-d05260bc4914,716817,592836,Walker_Taijuan,0,R,R,1.529,1.081
af19c389-fced-4f7d-ae1b-d93e70654df2,717664,592836,Walker_Taijuan,0,R,R,-1.896,3.209
61495540-2d53-437f-ad7e-a2a8a1f84b98,717875,592836,Walker_Taijuan,0,R,R,-0.193,1.545
dfaee490-d1ff-473b-8abb-5dddb114433d,716481,592836,Walker_Taijuan,0,L,R,-0.388,3.691
3b627ca6-fd32-4d6e-b2c3-c1abb53f3c90,716899,592836,Walker_Taijuan,0,L,R,1.637,1.695
25287604-6ee2-4615-9f27-cbbc806ccadb,717329,592836,Walker_Taijuan,0,L,R,-1.74,3.969
7d33d3ce-52ab-4c45-aa40-e884ae142b95,718652,592836,Walker_Taijuan,0,L,R,-1.435,1.349
369bc0d5-7dc3-4b3d-8e3f-433e084f1f25,718725,592836,Walker_Taijuan,0,R,R,0.633,0.591
ed809159-d8c7-474a-bcc5-ceba8c8839f7,718725,592836,Walker_Taijuan,0,R,R,0.968,2.88
e6a19ea2-ecca-43a3-8959-d9f1389b41ce,717567,592836,Walker_Taijuan,0,R,R,-2.228,2.612
eb283d3e-dc4f-431f-ad16-e3d52093b4fb,717397,592836,Walker_Taijuan,0,L,R,-1.714,2.641
1c117b33-9495-4b15-8b5e-8c27a857ddb6,716481,592836,Walker_Taijuan,0,L,R,-0.77,3.997
186dd605-0ce1-4130-a0e9-c2179070bc4f,717267,592836,Walker_Taijuan,0,L,R,0.796,3.575
3e0951ef-37ff-4539-b598-23718e032d46,716899,592836,Walker_Taijuan,1,R,R,-0.273,2.822
4752ede7-a27a-47b7-b6e5-a354c5a48c10,716899,592836,Walker_Taijuan,0,L,R,0.889,0.373
8d122573-401a-45cf-b3e6-c4071d5788eb,717397,592836,Walker_Taijuan,0,R,R,-0.177,1.274
10a37117-42c6-408b-9b8e-53fe84a59454,717267,592836,Walker_Taijuan,0,L,R,-1.167,3.625
5cf85258-a404-413d-8106-5fe9f7c9edff,717189,592836,Walker_Taijuan,0,R,R,0.888,1.275
8e29f094-0d1c-4cae-b397-cc6d3c5d4759,718343,592836,Walker_Taijuan,0,R,R,-1.181,3.36
ffbaa93e-f88f-482a-817a-0661eb6e4ca6,718510,592836,Walker_Taijuan,1,R,R,0.649,2.367
cefd3e9f-6905-4e44-8f2f-5836689a07b8,717806,592836,Walker_Taijuan,0,L,R,-1.047,2.711
cc3b6fec-243f-4738-ba65-77847e788bc9,717934,592836,Walker_Taijuan,0,L,R,-1.26,3.334
35eeeaba-dc8a-4cd1-8aca-7629561b924b,717329,592836,Walker_Taijuan,0,L,R,0.039,1.186
36047428-2d7a-455c-a58e-2cb94d32a685,717267,592836,Walker_Taijuan,0,R,R,1.144,2.636
9aa3cc5d-a3ed-41f4-8dc8-9e2a846ed0a5,718510,592836,Walker_Taijuan,1,L,R,0.237,2.138
74863c6a-6b00-4c4e-8c00-40026189d29c,717806,592836,Walker_Taijuan,1,L,R,-0.973,2.911
6f3d4816-05d0-44a2-bffe-78bf9070d0cd,717934,592836,Walker_Taijuan,1,L,R,-0.225,1.764
0cea5b28-3aa2-4866-96ba-c487ccda15d5,717397,592836,Walker_Taijuan,0,R,R,-1.232,1.3
3ca3a14c-1e8b-46af-88da-197178488298,718019,592836,Walker_Taijuan,0,R,R,1.161,1.674
57e5d259-5a9b-41d8-b265-9c411eaa53e6,716376,592836,Walker_Taijuan,0,L,R,-0.622,0.76
a86304e3-a4bf-405f-9452-b387e4033720,718586,592836,Walker_Taijuan,0,R,R,0.413,1.605
124e90b4-942f-422e-ab6d-3f4ffe6147dc,718202,592836,Walker_Taijuan,0,L,R,-0.309,1.219
4882496c-8117-4e07-8ea5-e802cc4c2cab,716376,592836,Walker_Taijuan,0,L,R,0.696,1.439
2bd285cd-b100-44bd-bb28-a3f019b8734c,717656,592836,Walker_Taijuan,0,R,R,-0.634,3.311
f62115b9-587b-47ba-900b-0636b8ef5a57,716817,592836,Walker_Taijuan,0,L,R,-1.774,2.759
f71d98d6-eedc-4b13-93a7-1cb30ccbe460,717875,592836,Walker_Taijuan,0,R,R,0.346,3.511
ef278929-efc9-4340-b725-f3541044eb2f,717735,592836,Walker_Taijuan,0,R,R,1.063,2.268
d41104eb-d2cb-480a-9f98-e3ed00990082,718652,592836,Walker_Taijuan,0,L,R,-0.331,4.278
f58092b5-a280-4b26-ac5c-0ca20185e60c,717189,592836,Walker_Taijuan,0,R,R,-0.884,4.142
8b181603-b803-46fc-85dc-d97e7bbaba7b,717567,592836,Walker_Taijuan,0,L,R,-1.374,2.425
02d468ac-119a-4d29-b949-cbdf3a95d4c0,718415,592836,Walker_Taijuan,0,L,R,-0.846,1.112
77ad88c2-7910-4df3-9ef3-4472f4612d2d,717806,592836,Walker_Taijuan,0,R,R,1.156,1.325
50cb693d-8ad1-47fb-8b36-583a05bcef97,716720,592836,Walker_Taijuan,1,L,R,0.506,3.347
121b5f9d-2e7f-49ca-9afd-811a3adc0c35,717567,592836,Walker_Taijuan,1,L,R,-0.582,2.363
4a98ce65-1aa6-48e2-b5c4-be3b70759962,717329,592836,Walker_Taijuan,1,R,R,-0.078,2.022
afa5bba8-a1a1-4441-859b-43f5cfc9894e,718343,592836,Walker_Taijuan,0,L,R,-1.433,2.354
96c4cdb8-b9ef-41c4-a4a6-40803b706ffa,717934,592836,Walker_Taijuan,1,L,R,-0.117,1.463
5e1bf8c5-7452-446b-9a55-964b8cb95a2f,717934,592836,Walker_Taijuan,1,R,R,0.114,1.883
3c6f7168-f9c0-4528-bdc3-fed4c47be1f8,718143,592836,Walker_Taijuan,0,L,R,0.593,1.156
1977a062-e917-4813-b694-c0805950e75e,717397,592836,Walker_Taijuan,0,L,R,1.303,1.93
b40bb796-fd0f-4618-ba05-1e9958cb9b3d,717806,592836,Walker_Taijuan,0,L,R,-0.824,1.621
7d3a8f0b-acad-45c0-a7f0-7e1db9a80ecb,718510,592836,Walker_Taijuan,0,R,R,1.306,0.053
d27f1f63-ccbc-43ec-84c8-05627cc973bd,717329,592836,Walker_Taijuan,0,R,R,2.454,1.792
dbab573f-41d7-4555-b9e9-5f9adddb5f47,716899,592836,Walker_Taijuan,1,L,R,-0.426,1.973
d4f84e1d-27b3-4272-8dec-8de6effbcf1a,717397,592836,Walker_Taijuan,1,R,R,-0.633,1.67
f64822e2-f427-433a-91d8-28e9a3626b9d,717397,592836,Walker_Taijuan,0,L,R,1.829,1.847
e9b342a9-c51a-49d1-9bea-394d7fd3205c,717397,592836,Walker_Taijuan,1,L,R,0.56,1.484
7ca84030-bcc4-47a6-b7bf-b6599197a1dc,717189,592836,Walker_Taijuan,0,R,R,0.424,0.464
15863cf4-0c36-4d4d-9ef5-5aa4ef22edab,717113,592836,Walker_Taijuan,0,R,R,0.992,1.046
0b0c3b7e-9168-4471-addc-eb1a3c6eb038,718143,592836,Walker_Taijuan,1,L,R,0.567,2.621
2cb684ea-df26-4c67-ac63-d5fc08559d34,717113,592836,Walker_Taijuan,0,R,R,-0.447,4.873
b957e062-23c5-4d1b-8687-2e3ed7899c30,716720,592836,Walker_Taijuan,1,R,R,0.003,2.431
29aa0185-1426-43d4-8f56-aa62bd1c4367,717567,592836,Walker_Taijuan,0,L,R,-1.204,4.685
88afc18b-c429-4d44-9cc3-9f418b82afc5,716481,592836,Walker_Taijuan,0,L,R,-1.658,3.338
05d42988-0866-4611-8407-3bc82ee0da8b,717934,592836,Walker_Taijuan,0,L,R,-1.094,2.974
496a9061-3bd5-4da2-a145-52a0ceb2db16,717189,592836,Walker_Taijuan,1,R,R,0.519,1.795
85254680-afae-4b33-b788-03d738a753db,717875,592836,Walker_Taijuan,1,L,R,0.572,3.317
4b30803f-0a36-4855-a4fa-e60a204c6a59,718019,592836,Walker_Taijuan,0,R,R,1.331,1.837
1dca5073-4c32-4513-bd85-628a1c8c762d,718143,592836,Walker_Taijuan,0,R,R,0.628,0.118
a67a52ae-aff7-4cd6-9c1e-fec358f90e87,718019,592836,Walker_Taijuan,1,R,R,-0.876,3.109
c54630b2-b266-4632-9e6e-c316dc27d161,718019,592836,Walker_Taijuan,1,R,R,0.673,1.53
937684e1-e375-45d9-acb5-a499b8cd5030,716720,592836,Walker_Taijuan,1,R,R,0.268,1.992
27cf6d7c-1d5a-44f7-a414-3604011c43c5,718019,592836,Walker_Taijuan,1,R,R,-0.307,2.097
aa8cc8a3-842c-464a-852f-180e72ea3d8f,718202,592836,Walker_Taijuan,1,L,R,0.728,1.63
3689e026-4996-4390-be8b-01f6978b6cc1,718019,592836,Walker_Taijuan,0,L,R,0.344,4.525
1e8beb57-7d1b-426b-9324-13b73ed58a21,717567,592836,Walker_Taijuan,0,L,R,-0.566,3.551
a9176c1c-1580-45fe-bf5f-7c4eed39d9e9,717113,592836,Walker_Taijuan,0,L,R,-1.519,2.779
1418568b-c6ed-454b-afd9-8047a9afcaf1,718652,592836,Walker_Taijuan,1,L,R,0.103,2.815
52e74cd9-8737-447e-98fd-ba15e8483c1b,717656,592836,Walker_Taijuan,0,R,R,-0.47,4.881
27f87655-d459-4eeb-88d1-5b9c11639337,718586,592836,Walker_Taijuan,0,L,R,-0.851,3.76
